Date,Open,High,Low,Close,Adj Close,Volume
2003-12-29,11.646600,11.696000,11.547700,11.646600,5.158758,22789752
2003-12-30,11.508200,11.765200,11.508200,11.508200,5.097455,30862775
2003-12-31,11.508200,11.508200,11.508200,11.508200,5.097455,0
2004-01-01,11.508200,11.508200,11.508200,11.508200,5.097455,0
2004-01-02,11.864100,11.864100,11.537800,11.864100,5.255099,24275122
2004-01-05,12.051900,12.081600,11.794900,12.051900,5.338284,39981585
2004-01-06,12.051900,12.051900,12.051900,12.051900,5.338284,0
2004-01-07,12.328800,12.358400,12.239800,12.328800,5.460933,65368941
2004-01-08,12.566000,12.615500,12.417700,12.566000,5.566000,63185130
2004-01-09,12.358400,12.714300,12.289200,12.358400,5.474044,60075987
2004-01-12,12.368300,12.368300,12.170600,12.368300,5.478430,53268257
2004-01-13,12.427600,12.615500,12.398000,12.427600,5.504696,40303244
2004-01-14,12.605600,12.615500,12.368300,12.605600,5.583540,41782106
2004-01-15,12.546300,12.595700,12.437500,12.546300,5.557273,35183189
2004-01-16,12.467200,12.655000,12.437500,12.467200,5.522236,40240647
2004-01-19,12.625400,12.674800,12.546300,12.625400,5.592310,22865551
2004-01-20,12.566000,12.684700,12.506700,12.566000,5.566000,44443340
2004-01-21,12.655000,12.655000,12.486900,12.655000,5.605419,34366006
2004-01-22,12.833000,12.852800,12.694600,12.833000,5.684265,45353986
2004-01-23,12.931900,12.991200,12.734100,12.931900,5.728071,54810602
2004-01-26,12.734100,12.951600,12.704500,12.734100,5.640457,36831624
2004-01-27,12.852800,13.001100,12.793400,12.852800,5.693034,47622237
2004-01-28,12.941700,12.971400,12.763800,12.941700,5.732413,43404717
2004-01-29,12.664900,12.892300,12.556200,12.664900,5.609806,38948622
2004-01-30,12.378200,12.684700,12.358400,12.378200,5.482815,48159345
2004-02-02,12.447400,12.516600,12.388100,12.516600,5.544118,30795224
2004-02-03,12.526500,12.595700,12.437500,12.575900,5.570385,32980606
2004-02-04,12.506700,12.526500,12.378200,12.378200,5.482815,26240011
2004-02-05,12.358400,12.684700,12.309000,12.635300,5.596694,37653240
2004-02-06,12.724200,12.852800,12.625400,12.823100,5.679878,34618922
2004-02-09,12.862600,13.030700,12.852800,13.001100,5.758722,29941171
2004-02-10,12.991200,13.080100,12.961500,13.030700,5.771835,29841927
2004-02-11,13.020800,13.119700,12.892300,13.099900,5.802487,33838230
2004-02-12,13.149400,13.179000,13.030700,13.129600,5.815640,24325122
2004-02-13,13.080100,13.139500,12.882400,12.951600,5.736798,27501155
2004-02-16,12.902200,12.991200,12.892300,12.991200,5.754338,27412440
2004-02-17,13.020800,13.218600,13.020800,13.198800,5.846292,24930944
2004-02-18,13.248200,13.258100,13.119700,13.218600,5.855063,25618228
2004-02-19,13.218600,13.426200,13.159300,13.287800,5.885713,37983672
2004-02-20,13.188900,13.198800,12.922000,13.001100,5.758722,51856176
2004-02-23,13.011000,13.109800,12.882400,12.892300,5.710530,28889267
2004-02-24,12.882400,12.892300,12.684700,12.773700,5.657998,38916427
2004-02-25,12.753900,12.902200,12.694600,12.823100,5.679878,35827127
2004-02-26,12.961500,13.001100,12.724200,12.793400,5.666724,34926284
2004-02-27,12.842900,13.129600,12.842900,12.922000,5.723685,42046448
2004-03-01,13.109800,13.129600,12.981300,13.109800,5.806869,35394284
2004-03-02,13.149400,13.208700,13.070300,13.149400,5.824410,29775687
2004-03-03,13.001100,13.129600,12.922000,13.001100,5.758722,34376056
2004-03-04,13.060400,13.119700,12.813200,13.060400,5.784989,38681650
2004-03-05,13.090000,13.090000,12.892300,13.090000,5.798099,36596428
2004-03-08,13.090000,13.159300,13.020800,13.090000,5.798099,28704051
2004-03-09,12.961500,13.040600,12.902200,12.961500,5.741181,28899782
2004-03-10,12.892300,12.951600,12.823100,12.892300,5.710530,34232053
2004-03-11,12.655000,12.753900,12.467200,12.655000,5.605419,54660587
2004-03-12,12.467200,12.566000,12.328800,12.467200,5.522236,52285276
2004-03-15,11.883900,12.328800,11.814600,11.883900,5.263869,95603096
2004-03-16,12.131000,12.220000,11.824500,12.131000,5.373319,63653394
2004-03-17,12.398000,12.437500,12.180500,12.398000,5.491584,46434270
2004-03-18,12.180500,12.427600,12.012400,12.180500,5.395245,48539887
2004-03-19,12.249700,12.309000,12.042100,12.249700,5.425895,107371702
2004-03-22,11.933300,12.140900,11.814600,11.933300,5.285750,57323318
2004-03-23,11.972800,12.121100,11.874000,11.972800,5.303246,79811824
2004-03-24,11.844300,12.042100,11.785000,11.844300,5.246329,52612183
2004-03-25,12.121100,12.121100,11.923400,12.121100,5.368935,36485775
2004-03-26,12.220000,12.279300,12.140900,12.220000,5.412741,28805897
2004-03-29,12.259600,12.279300,12.121100,12.259600,5.430280,32504818
2004-03-30,12.180500,12.299100,12.071700,12.180500,5.395245,33009045
2004-03-31,12.170600,12.289200,12.111200,12.170600,5.390860,29801871
2004-04-01,12.299100,12.309000,12.131000,12.299100,5.447777,30497069
2004-04-02,12.635300,12.674800,12.249700,12.635300,5.596694,46328164
2004-04-05,12.635300,12.744000,12.556200,12.635300,5.596694,27308207
2004-04-06,12.625400,12.734100,12.546300,12.625400,5.592310,49043446
2004-04-07,12.625400,12.674800,12.556200,12.625400,5.592310,19444847
2004-04-08,12.763800,12.941700,12.664900,12.763800,5.653614,24569557
2004-04-09,12.763800,12.763800,12.763800,12.763800,5.653614,0
2004-04-12,12.763800,12.763800,12.763800,12.763800,5.653614,0
2004-04-13,12.912100,13.001100,12.882400,12.912100,5.719301,33316916
2004-04-14,12.842900,12.842900,12.585800,12.842900,5.688650,33339255
2004-04-15,12.734100,12.882400,12.655000,12.734100,5.640457,32905765
2004-04-16,12.763800,12.813200,12.655000,12.763800,5.653614,39373223
2004-04-19,12.773700,12.793400,12.674800,12.773700,5.657998,29807956
2004-04-20,12.882400,12.931900,12.813200,12.882400,5.706145,30090527
2004-04-21,12.694600,12.842900,12.645100,12.694600,5.622962,35674373
2004-04-22,12.605600,12.753900,12.516600,12.605600,5.583540,43342237
2004-04-23,12.684700,12.773700,12.664900,12.684700,5.618576,29164169
2004-04-26,12.664900,12.773700,12.645100,12.664900,5.609806,29184491
2004-04-27,12.684700,12.744000,12.605600,12.684700,5.618576,28606545
2004-04-28,12.506700,12.694600,12.437500,12.506700,5.539732,86443650
2004-04-29,12.348500,12.467200,12.269400,12.348500,5.469659,52521131
2004-04-30,12.269400,12.289200,12.160700,12.269400,5.434624,53418131
2004-05-03,12.328800,12.388100,12.190300,12.328800,5.460933,40308880
2004-05-04,12.309000,12.348500,12.210100,12.309000,5.452163,41530452
2004-05-05,12.477100,12.566000,12.220000,12.477100,5.526621,86674772
2004-05-06,12.259600,12.457300,12.239800,12.259600,5.430280,175972144
2004-05-07,12.150800,12.318900,12.101400,12.150800,5.382090,158531875
2004-05-10,11.824500,11.913500,11.765200,11.824500,5.237557,321167834
2004-05-11,11.943200,12.042100,11.864100,11.943200,5.290134,121045948
2004-05-12,11.686100,12.002500,11.636700,11.686100,5.176255,54495501
2004-05-13,11.735600,11.794900,11.547700,11.735600,5.198181,88298668
2004-05-14,11.300500,11.498300,11.280800,11.300500,5.092239,123535773
2004-05-17,11.201700,11.251100,11.003900,11.201700,5.047719,235369841
2004-05-18,11.369800,11.448800,11.280800,11.369800,5.123466,60341086
2004-05-19,11.696000,11.755300,11.537800,11.696000,5.270460,49590874
2004-05-20,11.567500,11.587300,11.468600,11.567500,5.212555,41444339
2004-05-21,11.527900,11.656500,11.458700,11.527900,5.194710,41671303
2004-05-24,11.676200,11.794900,11.597100,11.676200,5.261538,45108943
2004-05-25,11.557600,11.577400,11.409300,11.557600,5.208094,109074404
2004-05-26,11.666400,11.794900,11.587300,11.666400,5.257121,37195089
2004-05-27,11.765200,11.854200,11.696000,11.765200,5.301642,34736397
2004-05-28,11.745400,11.943200,11.735600,11.745400,5.292720,29915065
2004-05-31,11.775100,11.804800,11.696000,11.775100,5.306105,12424495
2004-06-01,11.577400,11.735600,11.547700,11.577400,5.217016,29176727
2004-06-02,11.666400,11.794900,11.626800,11.666400,5.257121,76819015
2004-06-03,11.696000,11.696000,11.567500,11.696000,5.270460,29643720
2004-06-04,11.814600,11.844300,11.656500,11.814600,5.323903,28869711
2004-06-07,12.032200,12.042100,11.943200,12.032200,5.421959,23632390
2004-06-08,11.992600,12.121100,11.972800,11.992600,5.404115,46596597
2004-06-09,11.953100,12.071700,11.913500,11.953100,5.386315,55795821
2004-06-10,11.992600,12.022300,11.903600,11.992600,5.404115,62634745
2004-06-11,11.903600,11.962900,11.864100,11.903600,5.364009,48183446
2004-06-14,11.765200,11.883900,11.696000,11.765200,5.301642,41851330
2004-06-15,11.824500,11.854200,11.705900,11.824500,5.328364,32528862
2004-06-16,11.864100,11.923400,11.844300,11.864100,5.346210,24796928
2004-06-17,11.834400,11.982700,11.804800,11.834400,5.332825,38230925
2004-06-18,11.775100,11.883900,11.765200,11.775100,5.306105,58839369
2004-06-21,11.844300,11.982700,11.834400,11.844300,5.337287,55811029
2004-06-22,11.824500,11.923400,11.785000,11.824500,5.328364,28619767
2004-06-23,11.834400,11.874000,11.745400,11.834400,5.332825,23885210
2004-06-24,11.943200,12.012400,11.893800,11.943200,5.381852,26770048
2004-06-25,11.923400,11.982700,11.874000,11.923400,5.372931,13454316
2004-06-28,12.091500,12.111200,11.874000,12.091500,5.448680,24599888
2004-06-29,11.982700,12.051900,11.972800,11.982700,5.399653,21081417
2004-06-30,12.012400,12.190300,11.992600,12.012400,5.413037,34264820
2004-07-01,12.111200,12.229900,11.982700,12.111200,5.457558,47740776
2004-07-02,11.943200,12.071700,11.923400,11.943200,5.381852,38793444
2004-07-05,12.032200,12.051900,11.913500,12.032200,5.421959,14383602
2004-07-06,11.982700,12.042100,11.893800,11.982700,5.399653,43953181
2004-07-07,12.032200,12.160700,11.992600,12.032200,5.421959,33199740
2004-07-08,12.101400,12.101400,11.943200,12.101400,5.453142,31160647
2004-07-09,11.982700,12.032200,11.913500,11.982700,5.399653,18222650
2004-07-12,11.962900,12.101400,11.953100,11.962900,5.390731,23250687
2004-07-13,11.962900,12.042100,11.933300,11.962900,5.390731,15988118
2004-07-14,11.913500,11.933300,11.755300,11.913500,5.368469,35164397
2004-07-15,11.814600,11.992600,11.814600,11.814600,5.323903,40307428
2004-07-16,11.883900,11.943200,11.804800,11.883900,5.355132,59820328
2004-07-19,11.804800,11.854200,11.715800,11.804800,5.319488,48535809
2004-07-20,11.785000,11.844300,11.686100,11.785000,5.310564,29345709
2004-07-21,11.953100,12.022300,11.864100,11.953100,5.386315,45741459
2004-07-22,11.765200,11.854200,11.745400,11.765200,5.301642,58036848
2004-07-23,11.785000,11.824500,11.686100,11.785000,5.310564,43010811
2004-07-26,11.537800,11.775100,11.488400,11.537800,5.199171,37719978
2004-07-27,11.656500,11.656500,11.508200,11.656500,5.252660,26030678
2004-07-28,11.616900,11.804800,11.616900,11.616900,5.234816,35456906
2004-07-29,11.824500,11.844300,11.666400,11.824500,5.328364,40197438
2004-07-30,11.824500,12.002500,11.765200,11.972800,5.395192,36378277
2004-08-02,11.893800,11.903600,11.765200,11.804800,5.319488,24723980
2004-08-03,11.804800,11.834400,11.676200,11.765200,5.301642,26592190
2004-08-04,11.686100,11.696000,11.518100,11.616900,5.234816,35255725
2004-08-05,11.686100,11.725700,11.577400,11.626800,5.239276,18651825
2004-08-06,11.488400,11.508200,11.290700,11.290700,5.087823,37394044
2004-08-09,11.320300,11.350000,11.092900,11.172000,5.034335,38593358
2004-08-10,11.172000,11.211600,11.083000,11.181900,5.038796,23357290
2004-08-11,11.270900,11.290700,10.984200,11.092900,4.998692,29618203
2004-08-12,11.092900,11.241200,11.013800,11.132500,5.016536,28959266
2004-08-13,11.132500,11.112700,10.984200,11.073100,4.989769,21394900
2004-08-16,11.073100,11.073100,11.073100,11.073100,4.989769,0
2004-08-17,11.181900,11.330200,11.102800,11.211600,5.052180,23621756
2004-08-18,11.211600,11.310400,11.142400,11.300500,5.092239,12675071
2004-08-19,11.379600,11.488400,11.340100,11.350000,5.114546,16085033
2004-08-20,11.270900,11.330200,11.201700,11.330200,5.105623,28893940
2004-08-23,11.330200,11.518100,11.379600,11.448800,5.159067,29533534
2004-08-24,11.448800,11.587300,11.419200,11.518100,5.190294,20617521
2004-08-25,11.518100,11.597100,11.518100,11.557600,5.208094,20781521
2004-08-26,11.646600,11.725700,11.636700,11.656500,5.252660,20043912
2004-08-27,11.666400,11.715800,11.508200,11.696000,5.270460,26822559
2004-08-30,11.715800,11.735600,11.616900,11.646600,5.248199,14493800
2004-08-31,11.607000,11.676200,11.537800,11.547700,5.203633,36077948
2004-09-01,11.537800,11.646600,11.527900,11.597100,5.225894,25695473
2004-09-02,11.597100,11.676200,11.557600,11.597100,5.225894,42885443
2004-09-03,11.607000,11.735600,11.587300,11.715800,5.279383,35559840
2004-09-06,11.745400,11.844300,11.715800,11.804800,5.319488,25651971
2004-09-07,11.824500,11.883900,11.775100,11.874000,5.350669,22911228
2004-09-08,11.854200,11.883900,11.804800,11.854200,5.341748,32345625
2004-09-09,11.794900,11.854200,11.755300,11.794900,5.315025,60216102
2004-09-10,11.824500,11.864100,11.775100,11.824500,5.328364,36650958
2004-09-13,11.824500,11.992600,11.874000,11.992600,5.404115,32870184
2004-09-14,11.982700,12.012400,11.943200,11.962900,5.390731,31365230
2004-09-15,11.953100,12.051900,11.943200,11.982700,5.399653,25556095
2004-09-16,11.982700,12.002500,11.923400,11.962900,5.390731,25699442
2004-09-17,11.982700,12.081600,11.933300,12.032200,5.421959,47742261
2004-09-20,12.032200,12.022300,11.874000,11.953100,5.386315,38606005
2004-09-21,11.893800,12.002500,11.893800,11.962900,5.390731,24682085
2004-09-22,11.953100,12.022300,11.854200,11.883900,5.355132,32914629
2004-09-23,11.824500,11.844300,11.725700,11.824500,5.328364,35360138
2004-09-24,11.824500,11.824500,11.715800,11.785000,5.310564,21815378
2004-09-27,11.785000,11.794900,11.696000,11.735600,5.288305,24929805
2004-09-28,11.696000,11.814600,11.656500,11.775100,5.306105,34934729
2004-09-29,11.834400,12.022300,11.804800,11.943200,5.381852,45388319
2004-09-30,11.943200,12.081600,11.913500,11.913500,5.368469,42258591
2004-10-01,11.913500,12.447400,11.972800,12.447400,5.609056,64286303
2004-10-04,12.486900,12.674800,12.486900,12.575900,5.666961,57490987
2004-10-05,12.575900,12.704500,12.506700,12.684700,5.715990,49941627
2004-10-06,12.684700,12.763800,12.645100,12.655000,5.702605,45202754
2004-10-07,12.655000,12.744000,12.605600,12.674800,5.711527,45488967
2004-10-08,12.585800,12.783600,12.556200,12.664900,5.707067,46466653
2004-10-11,12.615500,12.694600,12.585800,12.635300,5.693727,24303912
2004-10-12,12.635300,12.635300,12.635300,12.635300,5.693727,0
2004-10-13,12.575900,12.704500,12.566000,12.615500,5.684806,35784615
2004-10-14,12.526500,12.556200,12.457300,12.496800,5.631317,36702512
2004-10-15,12.427600,12.526500,12.398000,12.526500,5.644700,32549726
2004-10-18,12.556200,12.635300,12.526500,12.546300,5.653623,24957990
2004-10-19,12.546300,12.783600,12.674800,12.783600,5.760554,31513107
2004-10-20,12.783600,12.684700,12.605600,12.615500,5.684806,30955245
2004-10-21,12.674800,12.823100,12.664900,12.783600,5.760554,35650203
2004-10-22,12.813200,12.922000,12.773700,12.882400,5.805076,24559123
2004-10-25,12.704500,12.753900,12.595700,12.595700,5.675884,42043455
2004-10-26,12.635300,12.664900,12.516600,12.566000,5.662501,36090237
2004-10-27,12.664900,12.714300,12.506700,12.714300,5.729328,50370387
2004-10-28,12.714300,12.912100,12.753900,12.912100,5.818460,51865287
2004-10-29,12.882400,12.961500,12.793400,12.793400,5.764971,40107902
2004-11-01,12.793400,12.793400,12.793400,12.793400,5.764971,0
2004-11-02,12.941700,13.060400,12.922000,13.060400,5.885287,46561659
2004-11-03,13.149400,13.208700,13.040600,13.099900,5.903088,52913967
2004-11-04,13.070300,13.119700,12.951600,13.119700,5.912009,44669852
2004-11-05,13.119700,13.327300,13.179000,13.208700,5.952115,44933399
2004-11-08,13.208700,13.228400,13.119700,13.228400,5.960991,34248539
2004-11-09,13.228400,13.287800,13.159300,13.179000,5.938731,47868155
2004-11-10,13.139500,13.188900,12.991200,13.020800,5.867443,64809943
2004-11-11,13.020800,13.040600,12.714300,13.011000,5.863026,70574245
2004-11-12,12.813200,13.030700,12.842900,12.852800,5.791738,54611536
2004-11-15,12.852800,12.961500,12.753900,12.753900,5.747170,43493276
2004-11-16,12.753900,12.852800,12.605600,12.655000,5.702605,37029562
2004-11-17,12.655000,12.981300,12.655000,12.961500,5.840720,38923861
2004-11-18,12.902200,12.981300,12.872500,12.941700,5.831799,23212581
2004-11-19,12.951600,13.060400,12.763800,12.823100,5.778354,35999782
2004-11-22,12.704500,12.833000,12.655000,12.833000,5.782815,29700536
2004-11-23,12.833000,12.971400,12.803300,12.872500,5.800616,27796106
2004-11-24,12.872500,13.119700,12.882400,13.001100,5.858565,42060698
2004-11-25,13.001100,13.188900,13.050500,13.119700,5.912009,29029562
2004-11-26,13.119700,13.129600,13.001100,13.060400,5.885287,19172917
2004-11-29,13.060400,13.188900,13.099900,13.119700,5.912009,28227831
2004-11-30,13.080100,13.179000,13.050500,13.070300,5.889748,34764997
2004-12-01,13.070300,13.426200,13.030700,13.337200,6.010019,43260770
2004-12-02,13.337200,13.534900,13.416300,13.495400,6.081307,42170659
2004-12-03,13.495400,13.643700,13.396500,13.446000,6.059045,74654060
2004-12-06,13.446000,13.446000,13.446000,13.446000,6.059045,0
2004-12-07,13.446000,13.703000,13.386600,13.663500,6.157058,54099512
2004-12-08,13.663500,13.663500,13.663500,13.663500,6.157058,0
2004-12-09,13.663500,13.782100,13.515200,13.515200,6.090231,64007998
2004-12-10,13.515200,13.703000,13.584400,13.703000,6.174857,32584310
2004-12-13,13.703000,13.821700,13.732700,13.801900,6.219422,37569635
2004-12-14,13.801900,13.920500,13.712900,13.742600,6.192700,34599672
2004-12-15,13.801900,13.801900,13.604100,13.604100,6.130288,35979857
2004-12-16,13.653600,13.712900,13.594300,13.594300,6.125875,52140243
2004-12-17,13.594300,13.673400,13.386600,13.446000,6.059045,115715923
2004-12-20,13.446000,13.544800,13.416300,13.455800,6.063463,51293513
2004-12-21,13.455800,13.554700,13.416300,13.505300,6.085768,22816190
2004-12-22,13.505300,13.653600,13.564600,13.643700,6.148133,27854280
2004-12-23,13.614000,13.712900,13.614000,13.712900,6.179316,21784021
2004-12-24,13.712900,13.712900,13.712900,13.712900,6.179316,0
2004-12-27,13.742600,13.742600,13.663500,13.663500,6.157058,15527761
2004-12-28,13.683200,13.722800,13.663500,13.722800,6.183776,8530187
2004-12-29,13.752400,13.782100,13.693100,13.782100,6.210499,13817308
2004-12-30,13.782100,13.811800,13.703000,13.703000,6.174857,17539689
2004-12-31,13.703000,13.703000,13.703000,13.703000,6.174857,0
2005-01-03,13.703000,13.910600,13.712900,13.851300,6.241683,27879276
2005-01-04,13.821700,13.930400,13.811800,13.871100,6.250605,31405830
2005-01-05,13.752400,13.801900,13.683200,13.752400,6.197116,33758173
2005-01-06,13.752400,13.752400,13.752400,13.752400,6.197116,0
2005-01-07,13.821700,13.890900,13.762300,13.831500,6.232762,35343368
2005-01-10,13.831500,13.871100,13.712900,13.722800,6.183776,25435466
2005-01-11,13.722800,13.742600,13.525100,13.525100,6.094690,37996872
2005-01-12,13.525100,13.554700,13.386600,13.446000,6.059045,34235034
2005-01-13,13.446000,13.574500,13.446000,13.544800,6.103566,40385039
2005-01-14,13.544800,13.485500,13.376800,13.436100,6.054586,37213234
2005-01-17,13.465700,13.554700,13.446000,13.554700,6.108029,23813083
2005-01-18,13.534900,13.663500,13.525100,13.594300,6.125875,65091290
2005-01-19,13.643700,13.732700,13.554700,13.554700,6.108029,31541021
2005-01-20,13.455800,13.495400,13.376800,13.376800,6.027864,36474853
2005-01-21,13.446000,13.515200,13.347100,13.347100,6.014480,33198595
2005-01-24,13.347100,13.366900,13.169100,13.287800,5.987757,36899574
2005-01-25,13.287800,13.426200,13.228400,13.406400,6.041203,34938381
2005-01-26,13.426200,13.633800,13.406400,13.534900,6.099108,43778405
2005-01-27,13.534900,13.653600,13.515200,13.653600,6.152596,36436566
2005-01-28,13.623900,13.722800,13.584400,13.683200,6.165934,31867651
2005-01-31,13.683200,13.801900,13.693100,13.801900,6.219422,32735450
2005-02-01,13.801900,13.841400,13.762300,13.841400,6.237222,56299591
2005-02-02,13.841400,13.890900,13.792000,13.861200,6.246144,61118685
2005-02-03,13.861200,13.881000,13.722800,13.801900,6.219422,35633372
2005-02-04,13.801900,14.019400,13.811800,13.999600,6.308510,37907939
2005-02-07,14.078700,14.167700,14.068800,14.147900,6.375336,41824232
2005-02-08,14.147900,14.197400,14.039200,14.118300,6.362000,28179421
2005-02-09,14.118300,14.138000,13.960100,14.098500,6.353077,35207782
2005-02-10,14.098500,14.138000,14.019400,14.068800,6.339692,30802466
2005-02-11,14.068800,14.296200,14.078700,14.296200,6.442164,63847051
2005-02-14,14.296200,14.306100,14.207200,14.296200,6.442164,19504998
2005-02-15,14.246800,14.444500,14.236900,14.395100,6.486731,33511338
2005-02-16,14.395100,14.365400,14.266600,14.306100,6.446626,34019441
2005-02-17,14.296200,14.355500,14.197400,14.227000,6.410982,34836315
2005-02-18,14.227000,14.286300,14.088600,14.128100,6.366415,37271021
2005-02-21,14.128100,14.177600,13.960100,14.029300,6.321893,32106162
2005-02-22,13.950200,13.970000,13.722800,13.752400,6.197116,50111343
2005-02-23,13.752400,13.792000,13.564600,13.792000,6.214962,52270112
2005-02-24,13.792000,13.811800,13.703000,13.742600,6.192700,29666971
2005-02-25,13.841400,14.009500,13.841400,13.960100,6.290710,32421190
2005-02-28,13.940300,14.009500,13.732700,13.742600,6.192700,38252234
2005-03-01,13.722800,13.900800,13.712900,13.871100,6.250605,31170687
2005-03-02,13.851300,13.871100,13.703000,13.841400,6.237222,29828566
2005-03-03,13.742600,13.782100,13.693100,13.732700,6.188238,27580554
2005-03-04,13.712900,13.890900,13.703000,13.890900,6.259528,25441042
2005-03-07,13.960100,14.009500,13.890900,13.960100,6.290710,27422878
2005-03-08,13.960100,13.979800,13.861200,13.861200,6.246144,39251427
2005-03-09,13.881000,13.950200,13.752400,13.752400,6.197116,30515203
2005-03-10,13.752400,13.712900,13.584400,13.643700,6.148133,61154802
2005-03-11,13.643700,13.762300,13.574500,13.614000,6.134751,33542383
2005-03-14,13.614000,13.653600,13.515200,13.515200,6.090231,30553925
2005-03-15,13.544800,13.614000,13.534900,13.604100,6.130288,33848082
2005-03-16,13.604100,13.584400,13.307600,13.337200,6.010019,50902365
2005-03-17,13.337200,13.426200,13.208700,13.347100,6.014480,66350927
2005-03-18,13.347100,13.564600,13.357000,13.386600,6.032279,53687935
2005-03-21,13.386600,13.505300,13.307600,13.337200,6.010019,43526241
2005-03-22,13.357000,13.455800,13.317400,13.455800,6.063463,25637446
2005-03-23,13.258100,13.455800,13.248200,13.396500,6.036740,29917210
2005-03-24,13.455800,13.525100,13.406400,13.436100,6.054586,50173164
2005-03-25,13.436100,13.436100,13.436100,13.436100,6.054586,0
2005-03-28,13.436100,13.436100,13.436100,13.436100,6.054586,0
2005-03-29,13.406400,13.534900,13.337200,13.505300,6.085768,22421431
2005-03-30,13.406400,13.485500,13.327300,13.416300,6.045664,24070237
2005-03-31,13.416300,13.495400,13.179000,13.287800,5.987757,54710525
2005-04-01,13.238300,13.277900,13.099900,13.208700,5.952115,62557997
2005-04-04,13.129600,13.139500,12.991200,13.099900,5.903088,52988390
2005-04-05,13.159300,13.218600,13.109800,13.198800,5.947653,52797123
2005-04-06,13.198800,13.307600,13.198800,13.297700,5.992219,25793330
2005-04-07,13.297700,13.357000,13.188900,13.307600,5.996680,30725549
2005-04-08,13.347100,13.406400,13.287800,13.337200,6.010019,24584106
2005-04-11,13.268000,13.317400,13.218600,13.277900,5.983296,60111811
2005-04-12,13.268000,13.268000,13.188900,13.248200,5.969914,20955416
2005-04-13,13.337200,13.357000,13.258100,13.317400,6.001095,84218560
2005-04-14,13.317400,13.366900,13.208700,13.317400,6.001095,29214005
2005-04-15,13.188900,13.208700,12.981300,12.981300,5.849644,43527341
2005-04-18,12.852800,12.971400,12.744000,12.892300,5.809538,85271021
2005-04-19,12.892300,12.981300,12.872500,12.892300,5.809538,49375374
2005-04-20,12.892300,12.981300,12.823100,12.902200,5.813999,47513405
2005-04-21,12.902200,13.129600,12.833000,12.971400,5.845181,36360120
2005-04-22,12.971400,13.169100,13.080100,13.129600,5.916470,25317828
2005-04-25,13.129600,13.129600,13.001100,13.070300,5.889748,157952319
2005-04-26,13.070300,13.169100,13.001100,13.050500,5.880825,43146302
2005-04-27,13.050500,13.011000,12.852800,12.912100,5.818460,37275002
2005-04-28,12.912100,13.001100,12.872500,12.872500,5.800616,68975020
2005-04-29,12.852800,13.030700,12.833000,12.981300,5.849644,30504006
2005-05-02,13.001100,13.198800,12.991200,13.139500,5.920931,16831477
2005-05-03,13.099900,13.159300,13.050500,13.149400,5.925391,45630371
2005-05-04,13.169100,13.198800,13.060400,13.169100,5.934269,18804130
2005-05-05,13.169100,13.327300,13.218600,13.317400,6.001095,72717051
2005-05-06,13.317400,13.396500,13.248200,13.327300,6.005557,65467420
2005-05-09,13.327300,13.337200,13.248200,13.277900,5.983296,239057690
2005-05-10,13.317400,13.327300,13.149400,13.159300,5.929853,70203411
2005-05-11,13.159300,13.169100,13.060400,13.119700,5.912009,135103754
2005-05-12,13.119700,13.307600,13.129600,13.258100,5.974374,527680026
2005-05-13,13.030700,13.139500,12.981300,13.119700,6.016381,28980781
2005-05-16,13.119700,13.317400,13.198800,13.198800,6.052654,78305799
2005-05-17,13.198800,13.347100,13.198800,13.297700,6.098006,62473903
2005-05-18,13.317400,13.446000,13.317400,13.416300,6.152394,161901132
2005-05-19,13.416300,13.564600,13.446000,13.534900,6.206782,158396890
2005-05-20,13.534900,13.614000,13.495400,13.534900,6.206782,56988556
2005-05-23,13.534900,13.663500,13.534900,13.594300,6.234021,64813558
2005-05-24,13.604100,13.633800,13.505300,13.564600,6.220400,50485602
2005-05-25,13.564600,13.584400,13.446000,13.505300,6.193206,17775356
2005-05-26,13.505300,13.594300,13.485500,13.564600,6.220400,15880865
2005-05-27,13.594300,13.604100,13.436100,13.475600,6.179588,13262798
2005-05-30,13.455800,13.554700,13.406400,13.554700,6.215861,22813511
2005-05-31,13.554700,13.564600,13.446000,13.455800,6.170508,26155961
2005-06-01,13.455800,13.604100,13.465700,13.594300,6.234021,26824525
2005-06-02,13.594300,13.663500,13.495400,13.544800,6.211319,31403334
2005-06-03,13.584400,13.594300,13.436100,13.465700,6.175047,27949108
2005-06-06,13.406400,13.446000,13.327300,13.337200,6.116121,32397209
2005-06-07,13.337200,13.475600,13.366900,13.465700,6.175047,114105912
2005-06-08,13.416300,13.505300,13.376800,13.455800,6.170508,26201899
2005-06-09,13.396500,13.416300,13.327300,13.396500,6.143313,30129009
2005-06-10,13.455800,13.485500,13.396500,13.446000,6.166013,25815290
2005-06-13,13.475600,13.554700,13.455800,13.554700,6.215861,27096067
2005-06-14,13.525100,13.623900,13.515200,13.614000,6.243054,28841435
2005-06-15,13.643700,13.703000,13.584400,13.584400,6.229482,36038056
2005-06-16,13.584400,13.673400,13.584400,13.653600,6.261214,55009592
2005-06-17,13.653600,13.792000,13.653600,13.742600,6.302027,86159423
2005-06-20,13.742600,13.831500,13.673400,13.831500,6.342795,85845467
2005-06-21,13.386600,13.396500,13.297700,13.386600,6.138774,37488241
2005-06-22,13.386600,13.396500,13.327300,13.396500,6.143313,32806147
2005-06-23,13.357000,13.376800,13.277900,13.347100,6.120660,29235367
